frame,rank,track_id,x,y,w,h,score,verified_score,tube_verifier_score,eligible,passes_floor,selected,hits,misses,vx,vy,competitor_margin,cand_source,cand_area,cand_fill,cand_aspect,cand_mean_residual,cand_mean_appearance,cand_local_contrast,cand_texture,cand_line_context,cand_isolation,cand_score,cand_local_flow_score,cand_local_flow_delta_px,cand_local_flow_bg_sigma,cand_local_flow_inside_n,cand_local_flow_annulus_n,cand_local_bg_residual,cand_local_residual_ratio,cand_local_comp_score,cand_map_score,cand_attached_support,cand_native_dark_score,cand_sky_like,tube_tube_hits,tube_tube_len,tube_hit_rate,tube_miss_rate,tube_mean_score,tube_score_std,tube_mean_map_score,tube_map_hit_rate,tube_appearance_only_rate,tube_tiny_rate,tube_mean_line_context,tube_max_line_context,tube_mean_attached_support,tube_max_attached_support,tube_mean_native_dark_score,tube_max_native_dark_score,tube_mean_sky_like,tube_max_sky_like,tube_sky_hit_rate,tube_mean_texture,tube_mean_residual,tube_mean_appearance,tube_mean_area,tube_mean_pair_score,tube_positive_pair_rate,tube_mean_pair_raw,tube_positive_pair_raw_rate,tube_mean_pair_bg,tube_positive_pair_bg_rate,tube_mean_pair_bg_local,tube_positive_pair_bg_local_rate,tube_mean_align_gain,tube_positive_align_rate,tube_mean_bg_dist,tube_mean_cv_resid,tube_mean_bg_minus_cv,tube_mean_cand_density,tube_log_cand_density,tube_mean_speed,tube_max_speed,tube_mean_accel,tube_max_accel,learned_score,fold
645,4,9305,12,101,14,14,36.399496,38.513967,2.11447,1,1,0,9,0,0.861368,-0.227532,9.993901,large_dark,196,1.0,1.0,0.0,8.04,14.82,63.02,1.074,0.0,4.854,0.0,0.0,0.0,0,0,0.0,0.0,0.0,55.754,3.964,0.0,0.0,9.0,9.0,1.0,0.0,4.941667,0.084379,56.635222,1.0,0.0,0.0,1.070889,1.086,3.502556,4.388,0.0,0.0,0.0,0.0,0.0,64.413333,3.181111,7.605556,196.0,-0.09916,0.0,-0.09916,0.0,-0.018608,0.0,-0.001235,0.0,0.03047,0.0,0.379357,1.247331,-0.867974,18.777778,2.984559,1.137341,2.236068,1.247331,1.47972,0.04031114632101468,1
645,5,9305,25,107,3,3,26.545331,28.520065,1.974734,1,1,0,8,1,2.900182,-0.17505,4.021828,appearance,9,1.0,1.0,4.33,43.0,51.13,94.85,0.982,0.0,2.648,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.815,0.0,0.0,8.0,9.0,0.888889,0.111111,4.667875,0.7679,49.776125,0.875,0.125,0.125,1.059,1.086,3.42625,4.388,0.0,0.0,0.0,0.0,0.0,68.5675,3.10625,11.92125,172.625,0.011726,0.111111,0.011726,0.111111,0.092277,0.111111,0.091927,0.111111,0.099078,0.111111,0.835853,1.552737,-0.716884,18.777778,2.984559,1.936074,6.519202,1.552737,5.5607,0.49945283911016436,1
645,6,9423,44,164,14,14,20.637859,24.498237,3.860378,1,1,0,9,0,-0.891901,1.656662,1.011874,large_dark,196,1.0,1.0,0.0,5.94,6.11,62.62,0.341,0.0,3.828,0.0,0.0,0.0,0,0,0.0,0.0,0.0,42.355,2.493,0.0,0.0,9.0,9.0,1.0,0.0,3.699333,0.140616,39.561222,1.0,0.0,0.0,0.263889,0.341,2.722111,2.967,0.0,0.0,0.0,0.0,0.0,67.66,7.818889,6.67,196.0,0.40862,0.333333,0.40862,0.333333,0.435131,0.333333,0.149491,0.333333,0.131963,0.222222,2.114443,3.203112,-1.088669,18.777778,2.984559,2.690344,6.324555,3.203112,6.896376,0.0006354116647850561,1
645,7,1,40,95,3,3,24.997369,23.486363,-1.511005,1,1,0,7,1,-3.637409,-1.127186,2.107894,appearance,9,1.0,1.0,2.22,43.22,48.53,81.12,1.23,0.0,2.495,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.193,0.0,0.0,7.0,9.0,0.777778,0.222222,7.479857,3.75576,78.523571,0.714286,0.285714,0.285714,0.938429,1.23,4.237857,11.153,0.0,0.0,0.0,0.0,0.0,70.307143,7.744286,22.235714,142.571429,-0.403012,0.0,-0.403012,0.0,-0.883262,0.0,-0.935409,0.0,-0.075483,0.222222,3.389817,2.467879,0.921938,18.777778,2.984559,2.97538,9.486833,2.467879,9.091742,0.3468252376456383,1
645,8,9305,28,106,14,14,19.0992,21.378469,2.27927,1,1,0,9,0,5.910118,1.461218,0.493689,large_dark,196,1.0,1.0,0.0,4.82,1.76,73.55,0.734,0.0,3.377,0.0,0.0,0.0,0,0,0.0,0.0,0.0,38.373,3.419,0.0,0.0,9.0,9.0,1.0,0.0,4.524444,0.829897,48.509111,0.888889,0.111111,0.111111,1.022889,1.086,3.425444,4.388,0.0,0.0,0.0,0.0,0.0,69.121111,2.761111,11.132222,175.222222,0.011726,0.111111,0.011726,0.111111,0.092277,0.111111,0.091927,0.111111,0.031986,0.111111,2.207974,2.640338,-0.432364,18.777778,2.984559,2.985366,12.349089,2.640338,9.78841,0.002364746999676855,1
645,9,9423,43,167,14,14,17.026168,20.88478,3.858612,1,1,0,8,1,-1.372155,2.54871,2.490697,large_dark,196,1.0,1.0,6.16,5.94,6.11,62.59,0.341,0.0,3.882,0.0,0.0,0.0,0,0,0.0,0.0,0.0,42.355,2.491,0.0,0.0,8.0,9.0,0.888889,0.111111,3.68325,0.141126,39.212,1.0,0.0,0.0,0.25425,0.341,2.75075,2.967,0.0,0.0,0.0,0.0,0.0,68.29,8.79625,6.76125,196.0,0.40862,0.333333,0.40862,0.333333,0.435131,0.333333,0.149491,0.333333,0.131963,0.222222,2.114443,2.881489,-0.767046,18.777778,2.984559,3.011967,6.324555,2.881489,6.896376,0.000273870108886102,1
645,10,6609,68,142,14,14,15.314401,18.394084,3.079683,1,1,0,9,0,-0.188742,5.182487,5.313127,large_dark,196,1.0,1.0,0.0,1.97,31.34,82.45,0.387,0.0,3.573,0.0,0.0,0.0,0,0,0.0,0.0,0.0,38.423,3.096,0.0,0.0,9.0,9.0,1.0,0.0,5.322444,0.793094,60.245889,1.0,0.0,0.0,0.528333,0.587,3.375556,3.474,0.0,0.0,0.0,0.0,0.0,82.413333,5.025556,8.866667,196.0,-0.015295,0.111111,-0.015295,0.111111,0.012236,0.111111,0.003625,0.0,-0.110352,0.0,2.7097,3.224746,-0.515046,18.777778,2.984559,2.87226,14.142136,3.224746,13.848649,3.3504150219934116e-06,1
645,11,9577,90,126,14,14,10.714407,13.080957,2.36655,1,1,0,4,0,0.0,0.0,0.971595,large_dark,196,1.0,1.0,0.0,6.4,17.79,81.67,0.561,0.0,3.589,0.0,0.0,0.0,0,0,0.0,0.0,0.0,38.771,3.61,0.0,0.0,4.0,4.0,1.0,0.0,3.503,0.122497,37.0705,1.0,0.0,0.0,0.56925,0.578,3.5325,3.61,0.0,0.0,0.0,0.0,0.0,80.995,3.9225,6.74,196.0,0.0,0.0,0.0,0.0,0.00803,0.0,0.0,0.0,0.010172,0.0,0.25,0.0,0.25,17.0,2.890372,0.0,0.0,0.0,0.0,2.5287022864673185e-05,1
645,12,1,22,110,14,14,11.391584,12.109362,0.717778,1,1,0,6,1,-5.733995,4.221925,1.691355,large_dark,196,1.0,1.0,7.18,4.82,1.76,73.55,0.734,0.0,3.441,0.0,0.0,0.0,0,0,0.0,0.0,0.0,38.373,3.418,0.0,0.0,6.0,9.0,0.666667,0.333333,8.1275,3.638007,89.9165,0.833333,0.166667,0.166667,0.929333,1.155,3.460833,8.102,0.0,0.0,0.0,0.0,0.0,66.986667,9.118333,17.158333,164.833333,-0.394855,0.0,-0.394855,0.0,-0.827603,0.0,-0.883959,0.0,-0.294822,0.0,3.914359,2.664603,1.249756,18.777778,2.984559,4.803305,12.747549,2.664603,11.628938,0.00044755618854691126,1
645,13,1,24,84,14,14,11.854399,10.418007,-1.436392,1,1,0,8,0,-7.439316,-3.007671,1.866951,large_dark,196,1.0,1.0,0.0,15.89,10.71,65.08,0.865,0.0,3.877,0.0,0.0,0.0,0,0,0.0,0.0,0.0,41.507,5.339,0.0,0.0,8.0,9.0,0.888889,0.111111,7.0295,3.709753,73.8965,0.75,0.25,0.25,0.92925,1.23,4.3755,11.153,0.0,0.0,0.0,0.0,0.0,69.65375,6.77625,21.4425,149.25,-0.403012,0.0,-0.403012,0.0,-0.883262,0.0,-0.935409,0.0,-0.100999,0.222222,5.1554,3.814401,1.340999,18.777778,2.984559,4.317845,15.890249,3.814401,12.118705,0.0004691687341410575,1
645,14,6609,68,147,14,14,5.506499,8.551056,3.044557,1,1,0,8,1,0.086551,5.334595,0.623764,large_dark,196,1.0,1.0,4.3,1.97,31.34,82.45,0.387,0.0,3.611,0.0,0.0,0.0,0,0,0.0,0.0,0.0,38.423,3.096,0.0,0.0,8.0,9.0,0.888889,0.111111,5.225625,0.774131,59.007875,1.0,0.0,0.0,0.532625,0.587,3.395375,3.474,0.0,0.0,0.0,0.0,0.0,82.31625,5.17125,8.76,196.0,-0.025236,0.111111,-0.025236,0.111111,0.002294,0.111111,-0.010014,0.0,-0.150853,0.0,2.586759,3.109441,-0.522681,18.777778,2.984559,3.311937,15.0,3.109441,14.87045,2.6128393920201013e-06,1
645,15,9616,47,118,14,14,4.811792,7.927292,3.1155,0,1,0,2,0,0.0,0.0,5.36806,large_dark,196,1.0,1.0,0.0,6.57,16.52,80.12,0.555,0.0,3.651,0.0,0.0,0.0,0,0,0.0,0.0,0.0,39.609,2.27,0.0,0.0,2.0,2.0,1.0,0.0,3.684,0.033,39.6095,1.0,0.0,0.0,0.555,0.555,2.269,2.27,0.0,0.0,0.0,0.0,0.0,80.12,3.715,6.575,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.639057,0.0,0.0,0.0,0.0,2.558063490258331e-06,1
645,16,9620,89,34,12,12,-0.179218,2.559232,2.73845,0,0,0,1,1,0.0,0.0,0.51847,map,144,1.0,1.0,12.94,6.12,14.01,27.77,0.501,0.0,3.048,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.443,0.553,0.0,0.072,1.0,2.0,0.5,0.5,3.048,0.0,2.443,1.0,0.0,0.0,0.501,0.501,0.553,0.553,0.0,0.0,0.072,0.072,0.0,27.77,12.94,6.12,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.639057,0.0,0.0,0.0,0.0,0.0011131477601669128,1
645,17,9622,111,39,12,12,-0.559088,2.040762,2.59985,0,0,0,1,1,0.0,0.0,0.231468,map,144,1.0,1.0,6.81,3.34,9.33,27.05,0.536,0.0,2.662,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.205,0.67,0.0,0.049,1.0,2.0,0.5,0.5,2.662,0.0,2.205,1.0,0.0,0.0,0.536,0.536,0.67,0.67,0.0,0.0,0.049,0.049,0.0,27.05,6.81,3.34,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.639057,0.0,0.0,0.0,0.0,0.000632481436856755,1
645,18,9621,22,48,5,5,-0.469705,1.809295,2.279,0,0,0,1,1,0.0,0.0,0.928002,map,25,1.0,1.0,15.32,10.76,12.15,40.16,0.857,0.0,2.874,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.134,0.643,0.0,0.0,1.0,2.0,0.5,0.5,2.874,0.0,2.134,1.0,0.0,0.0,0.857,0.857,0.643,0.643,0.0,0.0,0.0,0.0,0.0,40.16,15.32,10.76,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.639057,0.0,0.0,0.0,0.0,0.0011706912722229442,1
645,19,1,17,124,7,7,-0.258974,0.881293,1.140267,1,0,0,7,1,-7.017097,5.946751,1.205319,map,49,1.0,1.0,10.27,8.51,10.56,68.92,0.923,0.0,2.476,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.881,0.931,0.0,0.0,7.0,9.0,0.777778,0.222222,7.300857,3.925198,77.209714,0.857143,0.142857,0.142857,0.933571,1.155,3.093429,8.102,0.0,0.0,0.0,0.0,0.0,67.138571,8.257143,15.932857,148.285714,-0.344893,0.111111,-0.344893,0.111111,-0.789112,0.111111,-0.842397,0.111111,-0.285987,0.111111,5.519157,3.678562,1.840595,18.777778,2.984559,6.235895,17.902514,3.678562,13.724051,2.823766745776508e-05,1
645,20,9576,68,150,14,14,2.198174,-0.324026,-2.5222,0,0,0,2,2,0.0,0.0,0.241607,large_dark,196,1.0,1.0,0.0,1.99,32.59,80.72,0.383,0.0,3.33,0.0,0.0,0.0,0,0,0.0,0.0,0.0,35.37,8.775,0.0,0.0,2.0,4.0,0.5,0.5,3.4035,0.0735,35.37,1.0,0.0,0.0,0.383,0.383,8.775,8.775,0.0,0.0,0.0,0.0,0.0,80.72,8.275,1.99,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.890372,0.0,0.0,0.0,0.0,1.6486109275789075e-06,1
645,21,1,10,78,14,14,0.052124,-0.565633,-0.617757,0,0,0,6,2,-6.111557,-2.566762,0.034995,large_dark,196,1.0,1.0,0.0,15.76,10.42,63.38,0.986,0.0,3.896,0.0,0.0,0.0,0,0,0.0,0.0,0.0,42.11,7.331,0.0,0.0,6.0,9.0,0.666667,0.333333,6.861333,3.930814,69.876833,0.666667,0.333333,0.333333,1.026333,1.237,4.186333,8.738,0.0,0.0,0.0,0.0,0.0,68.728333,7.735,24.078333,133.666667,-0.256694,0.0,-0.256694,0.0,-0.528173,0.0,-0.481399,0.0,0.053962,0.111111,4.587647,3.195544,1.392103,18.777778,2.984559,6.048659,13.946326,3.195544,13.353065,9.430174949239536e-05,1
645,22,1,10,116,14,14,-1.3159,-0.600629,0.715271,0,0,0,6,2,-7.833995,4.571925,4.020619,large_dark,196,1.0,1.0,0.0,4.89,2.91,72.68,0.77,0.0,3.306,0.0,0.0,0.0,0,0,0.0,0.0,0.0,37.461,3.376,0.0,0.0,6.0,9.0,0.666667,0.333333,8.105,3.667222,89.7645,0.833333,0.166667,0.166667,0.935333,1.155,3.453833,8.102,0.0,0.0,0.0,0.0,0.0,66.841667,7.921667,17.17,164.833333,-0.401483,0.0,-0.401483,0.0,-0.843153,0.0,-0.887362,0.0,-0.35346,0.0,4.330216,3.170877,1.159339,18.777778,2.984559,6.104646,17.902514,3.170877,13.724051,3.69416071225251e-05,1
645,23,1,21,82,14,14,-4.151307,-4.621248,-0.469941,1,0,0,7,1,-3.272512,-1.668395,0.981123,large_dark,196,1.0,1.0,4.67,15.89,10.71,65.08,0.865,0.0,3.918,0.0,0.0,0.0,0,0,0.0,0.0,0.0,41.507,4.839,0.0,0.0,7.0,9.0,0.777778,0.222222,6.440857,3.782165,65.824,0.714286,0.285714,0.285714,1.003286,1.237,4.279571,8.738,0.0,0.0,0.0,0.0,0.0,68.207143,7.297143,22.908571,142.571429,-0.261537,0.0,-0.261537,0.0,-0.528682,0.0,-0.481399,0.0,0.05373,0.111111,4.698758,4.140874,0.557884,18.777778,2.984559,5.205982,13.946326,4.140874,13.353065,8.258373992448563e-05,1
645,24,9393,120,142,14,14,20.8277,-5.60237,-26.43007,1,0,0,8,0,0.046905,0.192237,0.183635,large_dark,196,1.0,1.0,0.01,11.7,2.02,78.35,0.738,0.0,3.677,0.0,0.0,0.0,0,0,0.0,0.0,0.0,40.46,25.461,0.0,0.0,8.0,9.0,0.888889,0.111111,3.426875,0.180022,37.655875,1.0,0.0,0.0,0.76775,0.793,28.3035,33.5,0.0,0.0,0.0,0.0,0.0,78.15375,3.475,9.0125,196.0,-0.012745,0.0,-0.012745,0.0,-0.038236,0.0,-0.005565,0.0,0.018695,0.0,0.691648,1.00775,-0.316102,18.777778,2.984559,0.695863,2.0,1.00775,2.455,0.02626663267385437,1
645,25,6609,47,142,14,14,-8.691745,-5.786006,2.905739,0,0,0,5,2,-3.534838,3.269577,,large_dark,196,1.0,1.0,0.0,5.49,0.81,78.03,0.432,0.0,3.194,0.0,0.0,0.0,0,0,0.0,0.0,0.0,35.246,2.743,0.0,0.0,5.0,9.0,0.555556,0.444444,4.6652,0.736351,52.1782,1.0,0.0,0.0,0.5424,0.587,3.317,3.474,0.0,0.0,0.0,0.0,0.0,81.022,3.794,9.434,196.0,-0.037982,0.0,-0.037982,0.0,-0.026256,0.0,0.000541,0.0,-0.048537,0.0,2.253842,2.475554,-0.221712,18.777778,2.984559,3.437346,13.453624,2.475554,13.338257,5.51978822589339e-06,1
646,1,1,59,90,14,14,65.877442,68.612538,2.735096,1,1,1,8,0,0.287697,-0.205625,24.169334,large_dark,196,1.0,1.0,36.48,12.78,7.59,57.06,1.113,0.0,10.373,0.0,0.0,0.0,0,0,0.0,0.0,0.0,120.33,2.483,0.0,0.0,8.0,9.0,0.888889,0.111111,10.441375,0.225296,122.58225,1.0,0.0,0.0,0.99375,1.113,2.387,2.495,0.0,0.0,0.0,0.0,0.0,58.7725,14.89375,13.36,196.0,-0.556723,0.0,-0.556723,0.0,-0.699638,0.111111,-0.599884,0.111111,-0.019933,0.111111,1.494185,1.497596,-0.003411,19.555556,3.023131,1.06967,5.385165,1.497596,5.853198,0.9100185744826785,1
646,2,6609,70,128,14,14,41.73937,44.443205,2.703835,1,1,0,9,0,0.332318,0.183616,5.823101,large_dark,196,1.0,1.0,8.7,9.81,0.95,82.7,0.487,0.0,5.801,0.0,0.0,0.0,0,0,0.0,0.0,0.0,65.966,4.146,0.0,0.0,9.0,9.0,1.0,0.0,5.682111,0.487803,65.004111,1.0,0.0,0.0,0.529111,0.585,3.467889,4.146,0.0,0.0,0.0,0.0,0.0,82.84,4.741111,9.39,196.0,0.015549,0.111111,0.015549,0.111111,0.030844,0.111111,0.003885,0.0,-0.029732,0.0,1.184375,1.693775,-0.5094,19.555556,3.023131,1.078689,4.472136,1.693775,5.253055,0.022344228559156316,1
646,3,9305,14,100,14,14,36.389835,38.620103,2.230268,1,1,0,9,0,1.259889,-0.497896,5.688608,large_dark,196,1.0,1.0,4.95,8.77,18.39,62.28,1.081,0.0,5.056,0.0,0.0,0.0,0,0,0.0,0.0,0.0,57.263,2.839,0.0,0.0,9.0,9.0,1.0,0.0,4.932778,0.065552,56.463333,1.0,0.0,0.0,1.070333,1.083,3.336556,4.388,0.0,0.0,0.0,0.0,0.0,64.078889,3.172222,7.764444,196.0,-0.088454,0.0,-0.088454,0.0,-0.013255,0.0,-0.000202,0.0,0.045437,0.0,0.536492,1.253512,-0.71702,19.555556,3.023131,1.163571,2.236068,1.253512,1.47972,0.0627578854432622,1
646,4,9305,24,107,3,3,30.847821,32.931496,2.083674,1,1,0,9,0,2.834889,0.027104,3.39968,appearance,9,1.0,1.0,2.33,42.78,51.27,96.66,0.956,0.0,2.62,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,9.0,9.0,1.0,0.0,4.662111,0.723655,50.100778,0.888889,0.111111,0.111111,1.056444,1.083,3.287778,4.388,0.0,0.0,0.0,0.0,0.0,67.898889,2.881111,11.543333,175.222222,-0.038746,0.111111,-0.038746,0.111111,0.036452,0.111111,0.114211,0.111111,0.094236,0.111111,0.992988,1.732339,-0.73935,19.555556,3.023131,1.639474,6.519202,1.732339,5.685374,0.5934527826751191,1
646,5,9423,40,168,14,14,25.624069,29.531816,3.907747,1,1,0,9,0,-1.979735,2.47683,5.154218,large_dark,196,1.0,1.0,20.06,5.66,1.62,60.61,0.432,0.0,3.699,0.0,0.0,0.0,0,0,0.0,0.0,0.0,39.228,2.532,0.0,0.0,9.0,9.0,1.0,0.0,3.718,0.127577,39.884889,1.0,0.0,0.0,0.283222,0.432,2.678889,2.967,0.0,0.0,0.0,0.0,0.0,66.278889,8.076667,6.468889,196.0,0.539134,0.333333,0.539134,0.333333,0.565644,0.333333,0.174904,0.333333,0.072092,0.222222,1.979704,2.869347,-0.889643,19.555556,3.023131,2.616155,5.656854,2.869347,3.915336,0.0017309192923064393,1
646,6,9423,43,166,14,14,20.73077,24.377597,3.646827,1,1,0,8,1,-0.891901,1.656662,1.075497,large_dark,196,1.0,1.0,0.0,5.94,6.11,62.62,0.341,0.0,3.828,0.0,0.0,0.0,0,0,0.0,0.0,0.0,42.355,2.493,0.0,0.0,8.0,9.0,0.888889,0.111111,3.720375,0.135129,39.967,1.0,0.0,0.0,0.264625,0.341,2.69725,2.967,0.0,0.0,0.0,0.0,0.0,66.9875,6.57875,6.57,196.0,0.245223,0.222222,0.245223,0.222222,0.258478,0.222222,0.070569,0.222222,0.035036,0.111111,1.268246,2.436848,-1.168602,19.555556,3.023131,2.196671,4.472136,2.436848,3.915336,0.0013529011052197996,1
646,7,9305,28,107,3,3,21.311627,23.3021,1.990473,0,1,0,7,2,2.900182,-0.17505,3.723464,appearance,9,1.0,1.0,4.33,43.0,51.13,94.85,0.982,0.0,2.648,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.815,0.0,0.0,7.0,9.0,0.777778,0.222222,4.601,0.798831,48.485571,0.857143,0.142857,0.142857,1.055143,1.083,3.296714,4.388,0.0,0.0,0.0,0.0,0.0,69.035714,2.831429,12.575714,169.285714,0.032119,0.111111,0.032119,0.111111,0.092277,0.111111,0.091927,0.111111,0.099078,0.111111,0.835853,1.406036,-0.570183,19.555556,3.023131,2.03668,6.519202,1.406036,5.5607,0.3783742707439866,1
646,8,1,46,96,3,3,17.256455,19.578636,2.322181,1,1,0,6,0,-5.315659,-0.311686,1.071494,appearance,9,1.0,1.0,3.0,43.22,48.39,82.3,1.219,0.0,2.515,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.196,0.0,0.0,6.0,9.0,0.666667,0.333333,9.117667,2.962448,102.309333,0.833333,0.166667,0.166667,0.975667,1.219,2.303167,2.363,0.0,0.0,0.0,0.0,0.0,63.566667,7.976667,18.633333,164.833333,-0.59691,0.0,-0.59691,0.0,-0.828966,0.0,-0.759381,0.0,-0.216026,0.0,2.650381,2.031184,0.619196,19.555556,3.023131,2.089861,14.57738,2.031184,14.247533,0.5091272067421323,1
646,9,9305,0,99,14,14,15.952235,18.507142,2.554907,1,1,0,9,0,-3.640111,-0.847896,1.993602,large_dark,196,1.0,1.0,12.86,1.76,1.19,61.11,1.092,0.0,4.591,0.0,0.0,0.0,0,0,0.0,0.0,0.0,53.82,1.082,0.0,0.0,9.0,9.0,1.0,0.0,4.881111,0.113665,56.080778,1.0,0.0,0.0,1.071556,1.092,3.141333,4.388,0.0,0.0,0.0,0.0,0.0,63.948889,4.051111,6.985556,196.0,-0.087434,0.0,-0.087434,0.0,-0.012236,0.0,0.030042,0.111111,-0.018538,0.0,1.840796,2.543178,-0.702382,19.555556,3.023131,2.266844,12.165525,2.543178,12.982928,0.004266588799960528,1
646,10,9305,38,107,14,14,15.997105,16.51354,0.516435,1,1,0,9,0,7.341577,1.299791,0.362842,large_dark,196,1.0,1.0,6.22,3.05,0.65,73.2,0.681,0.0,3.403,0.0,0.0,0.0,0,0,0.0,0.0,0.0,38.395,8.811,0.0,0.0,9.0,9.0,1.0,0.0,4.331889,0.865929,46.240778,0.888889,0.111111,0.111111,0.977889,1.083,3.923,8.811,0.0,0.0,0.0,0.0,0.0,70.0,2.893333,10.655556,175.222222,0.041295,0.111111,0.041295,0.111111,0.09916,0.111111,0.100186,0.111111,-0.009174,0.111111,3.214128,2.950949,0.263179,19.555556,3.023131,3.879796,12.349089,2.950949,9.78841,0.0009256599174690232,1
646,11,9305,34,107,14,14,13.865496,16.150698,2.285202,1,1,0,8,1,5.910118,1.461218,0.454154,large_dark,196,1.0,1.0,0.0,4.82,1.76,73.55,0.734,0.0,3.377,0.0,0.0,0.0,0,0,0.0,0.0,0.0,38.373,3.419,0.0,0.0,8.0,9.0,0.888889,0.111111,4.448,0.849839,47.2215,0.875,0.125,0.125,1.015,1.083,3.312,4.388,0.0,0.0,0.0,0.0,0.0,69.6,2.4775,11.60625,172.625,0.032119,0.111111,0.032119,0.111111,0.092277,0.111111,0.091927,0.111111,0.031986,0.111111,2.207974,2.493637,-0.285663,19.555556,3.023131,3.439596,12.349089,2.493637,9.78841,0.0013400174677607954,1
646,12,6609,68,144,14,14,13.932157,15.696544,1.764387,1,1,0,9,0,-0.122682,4.068616,0.005183,large_dark,196,1.0,1.0,15.1,1.93,32.97,81.45,0.378,0.0,4.037,0.0,0.0,0.0,0,0,0.0,0.0,0.0,42.532,7.921,0.0,0.0,9.0,9.0,1.0,0.0,5.209444,0.889842,58.875111,1.0,0.0,0.0,0.505111,0.585,3.873889,7.921,0.0,0.0,0.0,0.0,0.0,82.62,5.452222,7.653333,196.0,0.048943,0.222222,0.048943,0.222222,0.062963,0.222222,0.00587,0.0,-0.162099,0.0,2.755724,3.421996,-0.666272,19.555556,3.023131,2.87226,14.142136,3.421996,13.848649,1.5023260752686883e-05,1
646,13,9577,92,126,14,14,13.272224,15.691361,2.419137,1,1,0,5,0,0.7,0.0,2.439234,large_dark,196,1.0,1.0,10.35,5.45,15.24,81.84,0.53,0.0,3.512,0.0,0.0,0.0,0,0,0.0,0.0,0.0,37.038,3.685,0.0,0.0,5.0,5.0,1.0,0.0,3.5048,0.109624,37.064,1.0,0.0,0.0,0.5614,0.578,3.563,3.685,0.0,0.0,0.0,0.0,0.0,81.164,5.208,6.482,196.0,-0.026613,0.0,-0.026613,0.0,-0.022942,0.0,-0.002085,0.0,-0.034629,0.0,0.482843,0.4,0.082843,21.0,3.091042,0.4,2.0,0.4,2.0,9.58141871439322e-05,1
646,14,9423,54,160,5,5,9.246047,13.252127,4.00608,1,1,0,9,0,1.345265,-1.89817,0.075089,map,25,1.0,1.0,23.8,16.96,21.98,73.46,0.36,0.0,3.092,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.881,1.963,0.0,0.0,9.0,9.0,1.0,0.0,3.650556,0.235008,35.735222,1.0,0.0,0.0,0.275222,0.36,2.615667,2.967,0.0,0.0,0.0,0.0,0.0,67.706667,8.492222,7.724444,177.0,0.491721,0.333333,0.491721,0.333333,0.518231,0.333333,0.18804,0.333333,0.248502,0.222222,2.336878,3.770247,-1.433368,19.555556,3.023131,3.11253,10.124228,3.770247,12.00059,0.0004691005651718846,1
646,15,6609,68,147,14,14,10.094029,13.177038,3.08301,1,1,0,8,1,-0.188742,5.182487,0.155183,large_dark,196,1.0,1.0,0.0,1.97,31.34,82.45,0.387,0.0,3.573,0.0,0.0,0.0,0,0,0.0,0.0,0.0,38.423,3.096,0.0,0.0,8.0,9.0,0.888889,0.111111,5.356,0.835158,60.918,1.0,0.0,0.0,0.521,0.585,3.368,3.474,0.0,0.0,0.0,0.0,0.0,82.76625,4.24625,8.36875,196.0,0.015549,0.111111,0.015549,0.111111,0.026511,0.111111,0.003625,0.0,-0.116435,0.0,2.598589,3.067765,-0.469176,19.555556,3.023131,3.226251,14.142136,3.067765,13.848649,3.4658422579767893e-06,1
646,16,1,36,94,3,3,14.893165,13.021855,-1.87131,0,1,0,6,2,-3.637409,-1.127186,0.203899,appearance,9,1.0,1.0,2.22,43.22,48.53,81.12,1.23,0.0,2.495,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.193,0.0,0.0,6.0,9.0,0.666667,0.333333,6.9145,3.770847,70.5805,0.666667,0.333333,0.333333,0.938833,1.23,4.552833,11.153,0.0,0.0,0.0,0.0,0.0,72.363333,5.401667,23.68,133.666667,-0.286009,0.0,-0.286009,0.0,-0.685707,0.0,-0.811238,0.0,-0.041961,0.222222,3.056483,2.36541,0.691073,19.555556,3.023131,3.287386,9.486833,2.36541,9.091742,0.13882768332097287,1
