clip,frame,det_x,det_y,det_w,det_h,visible,confidence,bg_split,source,oracle_hit,strict_hit,selected_dist_px,oracle_rank,oracle_source,vision_confidence,review_rank,notes
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,577,73.5,88.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,5.59,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,578,73.5,88.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,2.5,1,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,579,68.0,91.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.118,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,580,68.0,91.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.803,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,581,68.0,91.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.118,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,582,73.0,88.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,7.632,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,583,73.0,88.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,False,9.014,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,584,67.5,92.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.118,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,585,67.5,92.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,1.118,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,586,67.0,92.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,0.707,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,587,67.0,92.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,0.707,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,588,67.0,92.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,0.707,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,589,66.5,92.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,6.801,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,590,66.5,92.0,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,6.083,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,591,66.5,92.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,5.701,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,592,66.0,92.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,3.64,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,593,66.0,92.5,14.0,14.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,6.083,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,594,74.0,90.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,4.301,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,595,75.0,89.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,3.905,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,596,71.0,90.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,597,73.0,90.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,3.536,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,598,74.0,90.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,3.536,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,599,71.0,90.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,600,71.0,89.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,3.041,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,601,72.0,90.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,4.301,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,602,72.0,89.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,5.701,4,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,603,81.0,93.0,3.0,3.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,7.382,4,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,604,72.0,96.0,5.0,5.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,605,72.0,89.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,3.606,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,622,67.0,86.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,623,67.0,85.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,624,66.0,86.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,625,64.0,94.0,3.0,3.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,7.382,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,626,68.0,92.0,5.0,5.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,627,69.0,86.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,5.148,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,628,70.0,86.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,4.031,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,629,68.0,92.0,5.0,5.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,630,67.0,85.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,3.808,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,631,67.0,86.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,3.536,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,632,68.0,86.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,633,69.0,86.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,4.61,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,634,66.0,87.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,635,62.0,97.0,3.0,3.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,7.826,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,636,66.0,87.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,3.808,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,637,65.0,87.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,638,65.0,87.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,3.354,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,639,62.0,89.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,640,60.0,97.0,3.0,3.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,7.762,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,641,64.0,88.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,4.301,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,642,63.0,89.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,4.301,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,643,63.0,97.0,3.0,3.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,3.354,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,644,63.0,89.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,3.606,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,645,64.0,88.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,5.0,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,646,60.0,90.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,647,59.0,91.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,648,58.0,91.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,3.162,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,649,58.0,91.0,12.0,12.0,1,medium_high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,650,56.5,89.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,1.414,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,651,56.0,89.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,1.803,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,652,60.0,89.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,2.5,1,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,653,60.0,89.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,90.29,2,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,654,62.0,89.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,94.41,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,655,62.0,89.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,98.256,31,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,656,64.0,89.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,102.885,71,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,657,65.5,89.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,80.638,13,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,658,65.5,89.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,82.611,23,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,659,67.5,89.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,85.15,7,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,660,67.5,89.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,88.014,14,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,661,69.0,89.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,82.111,53,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,662,70.5,89.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,94.66,30,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,663,70.5,89.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,89.68,31,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,664,72.0,89.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,93.452,16,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,665,72.0,89.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,96.805,65,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,666,74.0,89.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,100.654,20,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,667,75.5,89.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,97.788,60,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,668,75.5,89.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,101.669,58,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,669,76.5,89.0,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,117.487,17,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,670,76.5,89.0,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,121.319,11,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,671,78.0,89.0,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,81.345,51,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,672,79.5,89.0,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,82.748,32,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,673,79.5,89.0,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,82.748,22,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,674,80.5,89.0,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,28.935,57,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,675,80.5,89.0,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,94.854,51,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,676,82.0,89.0,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,101.257,3,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,677,83.0,88.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,109.001,69,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,678,83.0,88.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,113.804,41,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,679,84.0,88.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,118.01,8,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,680,84.0,88.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,85.266,68,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,681,85.5,88.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,88.558,15,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,682,86.0,88.0,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,132.136,15,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,683,86.0,88.0,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,86.649,52,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,684,87.0,88.0,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,92.027,13,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,685,87.0,88.0,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,142.555,71,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,686,88.0,87.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,99.153,21,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,687,89.0,87.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,105.94,18,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,688,89.0,87.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,110.771,16,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,689,89.5,87.0,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,116.272,66,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,690,89.5,87.0,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,113.275,69,appearance,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,691,90.5,87.0,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,118.504,17,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,692,91.0,86.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,128.091,26,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,693,91.0,86.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,124.769,27,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,694,92.0,86.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,105.03,23,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,695,92.0,86.5,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,132.726,26,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,696,92.5,86.0,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,111.352,35,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,697,93.5,86.0,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,120.292,31,map,,,
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,698,93.5,86.0,15.0,15.0,1,high,textured_non_sky,surface_audit_seed_v2,False,False,123.378,20,map,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,288,159.0,110.0,4.0,4.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,290,160.0,112.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,291,159.0,112.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,303,158.0,108.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,304,158.0,108.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,305,158.0,108.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,306,158.0,108.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,307,158.0,109.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,308,158.0,109.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,309,158.0,109.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,310,158.0,109.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,311,161.0,109.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,312,158.0,108.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,313,158.0,108.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,314,158.0,108.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,315,157.0,110.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,316,157.0,110.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,317,157.0,110.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,318,157.0,110.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,319,157.0,110.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,320,157.0,111.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,321,157.0,111.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,322,157.0,110.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,323,157.0,110.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,324,156.0,110.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,325,156.0,110.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,326,156.0,110.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,327,156.0,110.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,328,156.0,112.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,329,156.0,112.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,330,156.0,112.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,331,153.0,115.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,332,153.0,118.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,333,153.0,118.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,334,153.0,115.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,335,153.0,112.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,336,153.0,116.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,71.549,2,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,337,152.0,116.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,71.063,4,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,338,156.0,112.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,75.961,5,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,339,156.0,112.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,76.441,6,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,340,156.0,112.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,77.403,5,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,341,152.0,116.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,72.521,5,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,342,152.0,116.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,72.892,6,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,343,152.0,116.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,72.892,5,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,344,152.0,116.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,72.892,3,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,345,152.0,112.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,346,152.0,116.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,347,152.0,112.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,348,152.0,112.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,349,152.0,112.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
