clip,frame,source,orig_x,orig_y,orig_w,orig_h,orig_cx,orig_cy,x,y,w,h,confidence,notes,track_id,rank,verified_score,det_x,det_y,det_w,det_h,visible,router_state,close_sky_like,close_texture,close_mean,close_std,close_grad,far_sky_like,far_texture,far_mean,far_std,far_grad,vision_review_status,vision_review_reason,surface_training_weight
1c1258a1-d0f6-433e-9466-dbc1705fa263,239,vision_dense_recovery,376.0,236.4,24.0,24.0,388.0,248.4,188.0,118.2,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,118.2,12.0,12.0,1,sky_target_near_surface,0.3228,16.889,161.107,16.832,16.959,0.0,42.805,125.754,52.816,30.57,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,240,vision_dense_recovery,376.0,238.46,24.0,24.0,388.0,250.46,188.0,119.23,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,119.23,12.0,12.0,1,sky_target_near_surface,0.3242,16.868,161.108,17.029,16.671,0.0,42.501,125.855,52.514,30.263,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,241,vision_dense_recovery,376.0,240.54,24.0,24.0,388.0,252.54,188.0,120.27,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,120.27,12.0,12.0,1,sky_target_near_surface,0.3131,17.2,161.008,17.194,17.206,0.0,43.033,125.34,53.21,30.594,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,242,vision_dense_recovery,376.0,242.6,24.0,24.0,388.0,254.6,188.0,121.3,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,121.3,12.0,12.0,1,sky_target_near_surface,0.3148,17.114,160.747,17.224,16.979,0.0,42.961,124.952,52.804,30.932,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,243,vision_dense_recovery,376.0,244.66,24.0,24.0,388.0,256.66,188.0,122.33,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,122.33,12.0,12.0,1,sky_target_near_surface,0.3229,16.89,160.825,17.299,16.391,0.0,42.593,125.024,52.337,30.683,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,244,vision_dense_recovery,376.0,246.74,24.0,24.0,388.0,258.74,188.0,123.37,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,123.37,12.0,12.0,1,sky_target_near_surface,0.3167,17.074,160.804,17.326,16.767,0.0,43.016,124.713,52.868,30.974,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,245,vision_dense_recovery,376.0,248.8,24.0,24.0,388.0,260.8,188.0,124.4,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,124.4,12.0,12.0,1,sky_target_near_surface,0.3176,17.036,160.666,17.426,16.559,0.0,42.797,124.556,52.367,31.102,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,246,vision_dense_recovery,376.0,250.86,24.0,24.0,388.0,262.86,188.0,125.43,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,125.43,12.0,12.0,1,sky_target_near_surface,0.3108,17.237,160.585,17.494,16.922,0.0,43.236,124.258,52.914,31.408,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,247,vision_dense_recovery,376.0,252.94,24.0,24.0,388.0,264.94,188.0,126.47,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,126.47,12.0,12.0,1,sky_target_near_surface,0.3144,17.145,160.691,17.516,16.691,0.0,42.789,124.223,52.295,31.172,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,248,vision_dense_recovery,376.0,255.0,24.0,24.0,388.0,267.0,188.0,127.5,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,127.5,12.0,12.0,1,sky_target_near_surface,0.3135,17.202,160.811,17.658,16.645,0.0,42.677,123.79,52.039,31.233,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,249,vision_dense_recovery,376.0,257.06,24.0,24.0,388.0,269.06,188.0,128.53,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,128.53,12.0,12.0,1,sky_target_near_surface,0.3047,17.464,160.699,17.762,17.099,0.0,43.151,123.527,52.578,31.629,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,250,vision_dense_recovery,376.0,259.14,24.0,24.0,388.0,271.14,188.0,129.57,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,129.57,12.0,12.0,1,sky_target_near_surface,0.3097,17.319,160.773,17.753,16.788,0.0,42.743,123.5,52.074,31.34,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,251,vision_dense_recovery,376.0,261.2,24.0,24.0,388.0,273.2,188.0,130.6,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,130.6,12.0,12.0,1,sky_target_near_surface,0.2998,17.624,160.641,17.942,17.235,0.0,43.189,123.29,52.609,31.676,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,252,vision_dense_recovery,376.0,263.26,24.0,24.0,388.0,275.26,188.0,131.63,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,131.63,12.0,12.0,1,sky_target_near_surface,0.3135,17.222,160.89,17.758,16.567,0.0,43.019,123.227,52.276,31.704,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,253,vision_dense_recovery,376.0,265.34,24.0,24.0,388.0,277.34,188.0,132.67,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,132.67,12.0,12.0,1,sky_target_near_surface,0.3237,16.775,160.211,17.315,16.116,0.0,42.66,122.613,51.792,31.499,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,254,vision_dense_recovery,376.0,267.4,24.0,24.0,388.0,279.4,188.0,133.7,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,133.7,12.0,12.0,1,sky_target_near_surface,0.3098,17.229,160.221,17.658,16.705,0.0,43.107,122.435,52.357,31.803,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,255,vision_dense_recovery,376.0,269.46,24.0,24.0,388.0,281.46,188.0,134.73,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,134.73,12.0,12.0,1,sky_target_near_surface,0.3196,16.843,159.945,17.097,16.532,0.0,43.185,122.139,52.257,32.097,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,256,vision_dense_recovery,376.0,271.54,24.0,24.0,388.0,283.54,188.0,135.77,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,135.77,12.0,12.0,1,sky_target_near_surface,0.289,17.865,159.726,18.305,17.326,0.0,43.835,121.774,53.04,32.584,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,257,vision_dense_recovery,376.0,273.6,24.0,24.0,388.0,285.6,188.0,136.8,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,136.8,12.0,12.0,1,sky_target_near_surface,0.2885,17.789,159.121,18.276,17.194,0.0,43.976,121.357,52.999,32.948,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,258,vision_dense_recovery,376.0,275.66,24.0,24.0,388.0,287.66,188.0,137.83,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,137.83,12.0,12.0,1,sky_target_near_surface,0.2721,18.198,157.976,18.733,17.545,0.0,44.379,120.472,53.093,33.728,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,259,vision_dense_recovery,376.0,277.74,24.0,24.0,388.0,289.74,188.0,138.87,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,138.87,12.0,12.0,1,sky_target_near_surface,0.2493,19.02,157.601,19.997,17.825,0.0,44.673,120.218,53.561,33.809,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,260,vision_dense_recovery,376.0,279.8,24.0,24.0,388.0,291.8,188.0,139.9,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,139.9,12.0,12.0,1,sky_target_near_surface,0.2316,19.614,156.894,20.904,18.037,0.0,44.923,120.002,53.814,34.055,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,261,vision_dense_recovery,376.0,281.86,24.0,24.0,388.0,293.86,188.0,140.93,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,140.93,12.0,12.0,1,boundary_mixed,0.2089,20.465,156.363,22.237,18.299,0.0,45.191,119.693,54.209,34.169,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,262,vision_dense_recovery,376.0,283.94,24.0,24.0,388.0,295.94,188.0,141.97,12.0,12.0,medium_high,target_1c_interpolated_gap,,,,188.0,141.97,12.0,12.0,1,boundary_mixed,0.1845,21.397,155.528,23.493,18.834,0.0,45.665,119.206,54.507,34.858,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,263,map,376.0,286.0,24.0,24.0,388.0,298.0,188.0,143.0,12.0,12.0,high,target_1c_measured_anchor,,,,188.0,143.0,12.0,12.0,1,boundary_mixed,0.1663,22.097,154.764,24.695,18.923,0.0,45.693,118.887,54.501,34.929,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,264,map,376.0,286.0,24.0,24.0,388.0,298.0,188.0,143.0,12.0,12.0,high,target_1c_measured_anchor,,,,188.0,143.0,12.0,12.0,1,boundary_mixed,0.1664,22.096,154.761,24.694,18.921,0.0,45.69,118.88,54.496,34.928,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,265,map,376.0,286.0,24.0,24.0,388.0,298.0,188.0,143.0,12.0,12.0,high,target_1c_measured_anchor,,,,188.0,143.0,12.0,12.0,1,boundary_mixed,0.1632,22.227,154.59,24.791,19.093,0.0,45.793,118.592,54.281,35.418,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,266,map,374.0,286.0,24.0,24.0,386.0,298.0,187.0,143.0,12.0,12.0,high,target_1c_measured_anchor,,,,187.0,143.0,12.0,12.0,1,boundary_mixed,0.1474,22.953,154.334,25.627,19.684,0.0,45.697,118.216,53.957,35.602,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,267,map,374.0,286.0,24.0,24.0,386.0,298.0,187.0,143.0,12.0,12.0,high,target_1c_measured_anchor,,,,187.0,143.0,12.0,12.0,1,boundary_mixed,0.1475,22.978,154.391,25.432,19.979,0.0,45.657,117.953,53.65,35.886,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,268,map,372.0,284.0,24.0,24.0,384.0,296.0,186.0,142.0,12.0,12.0,high,target_1c_measured_anchor,,,,186.0,142.0,12.0,12.0,1,boundary_mixed,0.1462,23.065,154.521,25.458,20.141,0.0,45.523,117.914,53.364,35.941,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,269,map,370.0,284.0,24.0,24.0,382.0,296.0,185.0,142.0,12.0,12.0,high,target_1c_measured_anchor,,,,185.0,142.0,12.0,12.0,1,boundary_mixed,0.125,24.058,154.07,26.974,20.493,0.0,45.332,117.9,52.867,36.124,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,270,map,370.0,284.0,24.0,24.0,382.0,296.0,185.0,142.0,12.0,12.0,high,target_1c_measured_anchor,,,,185.0,142.0,12.0,12.0,1,boundary_mixed,0.125,24.061,154.075,26.976,20.498,0.0,45.329,117.902,52.865,36.117,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,271,map,368.0,284.0,24.0,24.0,380.0,296.0,184.0,142.0,12.0,12.0,high,target_1c_measured_anchor,,,,184.0,142.0,12.0,12.0,1,boundary_mixed,0.0934,25.675,152.903,29.078,21.516,0.0,45.503,117.261,52.681,36.73,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,272,map,368.0,282.0,24.0,24.0,380.0,294.0,184.0,141.0,12.0,12.0,high,target_1c_measured_anchor,,,,184.0,141.0,12.0,12.0,1,boundary_mixed,0.099,25.373,153.304,28.781,21.208,0.0,44.749,117.439,51.562,36.423,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,273,map,368.0,282.0,24.0,24.0,380.0,294.0,184.0,141.0,12.0,12.0,high,target_1c_measured_anchor,,,,184.0,141.0,12.0,12.0,1,boundary_mixed,0.099,25.371,153.297,28.774,21.212,0.0,44.754,117.433,51.564,36.431,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,274,map,366.0,282.0,24.0,24.0,378.0,294.0,183.0,141.0,12.0,12.0,high,target_1c_measured_anchor,,,,183.0,141.0,12.0,12.0,1,boundary_mixed,0.0761,26.514,152.008,30.631,21.483,0.0,44.715,116.484,51.099,36.913,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,275,map,368.0,280.0,24.0,24.0,380.0,292.0,184.0,140.0,12.0,12.0,high,target_1c_measured_anchor,,,,184.0,140.0,12.0,12.0,1,boundary_mixed,0.1059,24.971,153.603,28.501,20.657,0.0,44.409,117.132,50.768,36.636,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,276,map,366.0,278.0,24.0,24.0,378.0,290.0,183.0,139.0,12.0,12.0,high,target_1c_measured_anchor,,,,183.0,139.0,12.0,12.0,1,boundary_mixed,0.1051,24.87,153.658,29.022,19.795,0.0,43.242,116.034,49.398,35.719,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,277,map,368.0,280.0,24.0,24.0,380.0,292.0,184.0,140.0,12.0,12.0,high,target_1c_measured_anchor,,,,184.0,140.0,12.0,12.0,1,boundary_mixed,0.0939,25.416,153.251,29.808,20.048,0.0,43.166,115.072,48.897,36.16,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,278,map,368.0,280.0,24.0,24.0,380.0,292.0,184.0,140.0,12.0,12.0,high,target_1c_measured_anchor,,,,184.0,140.0,12.0,12.0,1,boundary_mixed,0.0939,25.42,153.265,29.809,20.055,0.0,43.161,115.071,48.897,36.15,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,279,map,368.0,280.0,24.0,24.0,380.0,292.0,184.0,140.0,12.0,12.0,high,target_1c_measured_anchor,,,,184.0,140.0,12.0,12.0,1,boundary_mixed,0.0849,25.74,152.957,30.717,19.656,0.0,42.424,113.973,47.889,35.745,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,280,map,370.0,280.0,24.0,24.0,382.0,292.0,185.0,140.0,12.0,12.0,high,target_1c_measured_anchor,,,,185.0,140.0,12.0,12.0,1,boundary_mixed,0.1013,24.982,153.705,29.519,19.437,0.0,42.341,114.293,47.882,35.569,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,281,map,370.0,280.0,24.0,24.0,382.0,292.0,185.0,140.0,12.0,12.0,high,target_1c_measured_anchor,,,,185.0,140.0,12.0,12.0,1,boundary_mixed,0.0842,25.536,152.866,31.126,18.704,0.0,42.246,113.372,47.355,36.002,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,282,map,370.0,278.0,24.0,24.0,382.0,290.0,185.0,139.0,12.0,12.0,high,target_1c_measured_anchor,,,,185.0,139.0,12.0,12.0,1,unknown,0.0807,25.418,152.859,31.73,17.705,0.0,41.474,113.071,46.475,35.363,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,283,map,372.0,278.0,24.0,24.0,384.0,290.0,186.0,139.0,12.0,12.0,high,target_1c_measured_anchor,,,,186.0,139.0,12.0,12.0,1,unknown,0.1003,24.541,153.815,30.506,17.25,0.0,41.305,113.212,46.382,35.099,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,284,map,372.0,278.0,24.0,24.0,384.0,290.0,186.0,139.0,12.0,12.0,high,target_1c_measured_anchor,,,,186.0,139.0,12.0,12.0,1,unknown,0.0852,25.011,152.178,31.507,17.071,0.0,41.587,112.986,46.31,35.814,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,285,map,374.0,278.0,24.0,24.0,386.0,290.0,187.0,139.0,12.0,12.0,high,target_1c_measured_anchor,,,,187.0,139.0,12.0,12.0,1,unknown,0.1042,24.186,153.233,30.363,16.635,0.0,41.368,113.104,46.153,35.52,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,286,map,374.0,278.0,24.0,24.0,386.0,290.0,187.0,139.0,12.0,12.0,high,target_1c_measured_anchor,,,,187.0,139.0,12.0,12.0,1,unknown,0.0951,24.348,151.587,30.933,16.3,0.0,41.414,113.302,45.934,35.89,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,287,map,374.0,276.0,24.0,24.0,386.0,288.0,187.0,138.0,12.0,12.0,high,target_1c_measured_anchor,,,,187.0,138.0,12.0,12.0,1,unknown,0.1009,24.293,150.915,30.075,17.226,0.0,41.91,113.96,46.298,36.547,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,288,map,376.0,276.0,24.0,24.0,388.0,288.0,188.0,138.0,12.0,12.0,high,target_1c_measured_anchor,,,,188.0,138.0,12.0,12.0,1,boundary_mixed,0.1239,23.223,152.107,28.879,16.31,0.0,41.606,114.054,45.997,36.239,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,289,map,376.0,276.0,24.0,24.0,388.0,288.0,188.0,138.0,12.0,12.0,high,target_1c_measured_anchor,,,,188.0,138.0,12.0,12.0,1,boundary_mixed,0.1049,24.125,149.868,29.442,17.626,0.0,42.204,114.82,46.654,36.765,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,290,map,376.0,274.0,24.0,24.0,388.0,286.0,188.0,137.0,12.0,12.0,high,target_1c_measured_anchor,,,,188.0,137.0,12.0,12.0,1,boundary_mixed,0.128,23.067,150.836,28.059,16.965,0.0,41.924,115.118,46.345,36.521,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,291,map,376.0,274.0,24.0,24.0,388.0,286.0,188.0,137.0,12.0,12.0,high,target_1c_measured_anchor,,,,188.0,137.0,12.0,12.0,1,boundary_mixed,0.1108,23.735,148.595,28.755,17.6,0.0,42.242,115.73,46.941,36.499,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,292,map,378.0,274.0,24.0,24.0,390.0,286.0,189.0,137.0,12.0,12.0,high,target_1c_measured_anchor,,,,189.0,137.0,12.0,12.0,1,boundary_mixed,0.1055,23.976,147.754,28.899,17.959,0.0,42.614,116.367,47.558,36.572,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,293,map,378.0,272.0,24.0,24.0,390.0,284.0,189.0,136.0,12.0,12.0,high,target_1c_measured_anchor,,,,189.0,136.0,12.0,12.0,1,boundary_mixed,0.1294,22.821,148.686,27.462,17.148,0.0,42.346,116.665,47.279,36.316,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,294,map,378.0,272.0,24.0,24.0,390.0,284.0,189.0,136.0,12.0,12.0,high,target_1c_measured_anchor,,,,189.0,136.0,12.0,12.0,1,boundary_mixed,0.0981,24.421,147.501,29.252,18.516,0.0,42.881,117.15,48.053,36.56,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,295,map,378.0,268.0,24.0,24.0,390.0,280.0,189.0,134.0,12.0,12.0,high,target_1c_measured_anchor,,,,189.0,134.0,12.0,12.0,1,boundary_mixed,0.1484,21.957,149.253,26.34,16.6,0.0,42.36,117.834,47.436,36.154,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,296,map,378.0,266.0,24.0,24.0,390.0,278.0,189.0,133.0,12.0,12.0,high,target_1c_measured_anchor,,,,189.0,133.0,12.0,12.0,1,boundary_mixed,0.1432,22.129,149.175,26.888,16.312,0.0,42.254,118.741,47.637,35.675,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,297,map,378.0,266.0,24.0,24.0,390.0,278.0,189.0,133.0,12.0,12.0,high,target_1c_measured_anchor,,,,189.0,133.0,12.0,12.0,1,boundary_mixed,0.124,23.05,148.979,28.054,16.935,0.0,43.011,119.106,48.185,36.687,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,298,map,376.0,256.0,24.0,24.0,388.0,268.0,188.0,128.0,12.0,12.0,high,target_1c_measured_anchor,,,,188.0,128.0,12.0,12.0,1,sky_target_near_surface,0.2425,18.268,152.287,22.489,13.109,0.0,42.051,120.676,47.066,35.921,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,299,map,374.0,252.0,24.0,24.0,386.0,264.0,187.0,126.0,12.0,12.0,high,target_1c_measured_anchor,,,,187.0,126.0,12.0,12.0,1,boundary_mixed,0.2578,17.813,153.308,22.27,12.366,0.0,41.653,121.122,46.776,35.391,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,300,map,376.0,254.0,24.0,24.0,388.0,266.0,188.0,127.0,12.0,12.0,high,target_1c_measured_anchor,,,,188.0,127.0,12.0,12.0,1,boundary_mixed,0.2518,17.988,153.033,22.492,12.483,0.0,41.742,121.024,46.888,35.452,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,301,map,382.0,254.0,24.0,24.0,394.0,266.0,191.0,127.0,12.0,12.0,high,target_1c_measured_anchor,,,,191.0,127.0,12.0,12.0,1,boundary_mixed,0.3154,15.977,154.377,20.095,10.944,0.0,41.116,121.85,46.375,34.688,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,302,map,374.0,252.0,24.0,24.0,386.0,264.0,187.0,126.0,12.0,12.0,high,target_1c_measured_anchor,,,,187.0,126.0,12.0,12.0,1,boundary_mixed,0.2257,19.205,154.29,23.718,13.689,0.0,41.261,119.121,45.698,35.838,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,303,map,376.0,258.0,24.0,24.0,388.0,270.0,188.0,129.0,12.0,12.0,high,target_1c_measured_anchor,,,,188.0,129.0,12.0,12.0,1,boundary_mixed,0.1603,21.691,152.442,26.574,15.722,0.0,41.729,118.32,46.253,36.2,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,304,map,382.0,252.0,24.0,24.0,394.0,264.0,191.0,126.0,12.0,12.0,high,target_1c_measured_anchor,,,,191.0,126.0,12.0,12.0,1,boundary_mixed,0.3206,16.2,156.502,20.13,11.397,0.0,40.31,120.0,44.615,35.048,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,305,map,376.0,256.0,24.0,24.0,388.0,268.0,188.0,128.0,12.0,12.0,high,target_1c_measured_anchor,,,,188.0,128.0,12.0,12.0,1,boundary_mixed,0.1765,21.271,154.206,25.761,15.784,0.0,41.314,117.883,45.612,36.062,not_reviewed,"router-only row, not promoted this pass",
1c1258a1-d0f6-433e-9466-dbc1705fa263,306,map,380.0,250.0,24.0,24.0,392.0,262.0,190.0,125.0,12.0,12.0,high,target_1c_measured_anchor,,,,190.0,125.0,12.0,12.0,1,boundary_mixed,0.2821,17.587,156.972,21.622,12.656,0.0,40.044,118.785,43.955,35.264,not_reviewed,"router-only row, not promoted this pass",
